/@lastUpdate,/@lastUpdate/#agg,/@version,/@version/#agg,/station/id,/station/id/#agg,/station/installDate,/station/installDate/#agg,/station/installed,/station/lat,/station/lat/#agg,/station/locked,/station/long,/station/long/#agg,/station/name,/station/nbBikes,/station/nbBikes/#agg,/station/nbDocks,/station/nbDocks/#agg,/station/nbEBikes,/station/nbEBikes/#agg,/station/nbEmptyDocks,/station/nbEmptyDocks/#agg,/station/nbStandardBikes,/station/nbStandardBikes/#agg,/station/removalDate,/station/removalDate/#agg,/station/temporary,/station/terminalName,/station/terminalName/#agg
1.72243E+12,,2,,249,249,1.27964E+12,1.27964E+12,TRUE,51.49859784,51.49859784,FALSE,-0.096191134,-0.096191134,"Harper Road, The Borough",18,18,42,42,0,0,24,24,18,18,,,FALSE,1137,1137
1.72243E+12,,2,,250,250,1.27964E+12,1.27964E+12,TRUE,51.489932,51.489932,FALSE,-0.162727,-0.162727,"Royal Avenue 1, Chelsea",3,3,10,10,1,1,7,7,2,2,,,FALSE,3440,3440
1.72243E+12,,2,,251,251,1.2797E+12,1.2797E+12,TRUE,51.518908,51.518908,FALSE,-0.079249,-0.079249,"Brushfield Street, Liverpool Street",20,20,34,34,4,4,14,14,16,16,,,FALSE,1161,1161
1.72243E+12,,2,,253,253,1.2797E+12,1.2797E+12,TRUE,51.53404294,51.53404294,FALSE,-0.086379717,-0.086379717,"Shoreditch Park, Hoxton",1,1,30,30,0,0,28,28,1,1,,,FALSE,1051,1051
1.72243E+12,,2,,254,254,1.2797E+12,1.2797E+12,TRUE,51.53051587,51.53051587,FALSE,-0.106408455,-0.106408455,"Chadwell Street, Angel",7,7,18,18,1,1,8,8,6,6,,,FALSE,3471,3471
1.72243E+12,,2,,255,255,1.2797E+12,1.2797E+12,TRUE,51.52557531,51.52557531,FALSE,-0.179592915,-0.179592915,"Clifton Road, Maida Vale",15,15,22,22,2,2,5,5,13,13,,,FALSE,1147,1147
1.72243E+12,,2,,256,256,1.27971E+12,1.27971E+12,TRUE,51.51362054,51.51362054,FALSE,-0.116764211,-0.116764211,"Houghton Street, Strand",11,11,15,15,0,0,4,4,11,11,,,FALSE,3484,3484
1.72243E+12,,2,,257,257,1.27971E+12,1.27971E+12,TRUE,51.52248185,51.52248185,FALSE,-0.154907218,-0.154907218,"Westminster University, Marylebone",4,4,16,16,1,1,12,12,3,3,,,FALSE,1194,1194
1.72243E+12,,2,,258,258,1.27971E+12,1.27971E+12,TRUE,51.50143293,51.50143293,FALSE,-0.178656971,-0.178656971,"Kensington Gore, Knightsbridge",3,3,23,23,0,0,20,20,3,3,,,FALSE,1193,1193
1.72243E+12,,2,,259,259,1.27971E+12,1.27971E+12,TRUE,51.490959,51.490959,FALSE,-0.1532331,-0.1532331,"Bourne Street, Belgravia",11,11,16,16,1,1,5,5,10,10,,,FALSE,1180,1180
1.72243E+12,,2,,260,260,1.27971E+12,1.27971E+12,TRUE,51.5136846,51.5136846,FALSE,-0.135580879,-0.135580879,"Broadwick Street, Soho",11,11,18,18,5,5,7,7,6,6,,,FALSE,3489,3489
1.72243E+12,,2,,261,261,1.27971E+12,1.27971E+12,TRUE,51.5134891,51.5134891,FALSE,-0.191351186,-0.191351186,"Princes Square, Bayswater",11,11,16,16,1,1,4,4,10,10,,,FALSE,3491,3491
1.72243E+12,,2,,262,262,1.27971E+12,1.27971E+12,TRUE,51.49874469,51.49874469,FALSE,-0.103132904,-0.103132904,"LSBU (Borough Road), Elephant & Castle",3,3,35,35,0,0,32,32,3,3,,,FALSE,1095,1095
1.72243E+12,,2,,263,263,1.27971E+12,1.27971E+12,TRUE,51.51422502,51.51422502,FALSE,-0.080660083,-0.080660083,"St. Mary Axe, Aldgate",20,20,21,21,5,5,1,1,15,15,,,FALSE,1184,1184
1.72243E+12,,2,,264,264,1.27971E+12,1.27971E+12,TRUE,51.52644342,51.52644342,FALSE,-0.109256828,-0.109256828,"Tysoe Street, Clerkenwell",8,8,20,20,6,6,12,12,2,2,,,FALSE,1146,1146
1.72243E+12,,2,,265,265,1.27971E+12,1.27971E+12,TRUE,51.51595344,51.51595344,FALSE,-0.169249375,-0.169249375,"Southwick Street, Paddington",2,2,17,17,0,0,12,12,2,2,,,FALSE,3490,3490
1.72243E+12,,2,,266,266,1.27971E+12,1.27971E+12,TRUE,51.50102668,51.50102668,FALSE,-0.180246101,-0.180246101,"Queen's Gate (North), Kensington",3,3,41,41,0,0,38,38,3,3,,,FALSE,1204,1204
1.72243E+12,,2,,267,267,1.27971E+12,1.27971E+12,TRUE,51.49206037,51.49206037,FALSE,-0.132224622,-0.132224622,"Regency Street, Westminster",2,2,22,22,0,0,19,19,2,2,,,FALSE,1155,1155
1.72243E+12,,2,,268,268,1.27971E+12,1.27971E+12,TRUE,51.49320445,51.49320445,FALSE,-0.144132875,-0.144132875,"Belgrave Road, Victoria",1,1,29,29,0,0,28,28,1,1,,,FALSE,1087,1087
1.72243E+12,,2,,269,269,1.27972E+12,1.27972E+12,TRUE,51.50082346,51.50082346,FALSE,-0.089740764,-0.089740764,"Empire Square, The Borough",32,32,46,46,0,0,14,14,32,32,,,FALSE,1209,1209
1.72243E+12,,2,,270,270,1.27972E+12,1.27972E+12,TRUE,51.4863434,51.4863434,FALSE,-0.122492418,-0.122492418,"Kennington Lane Rail Bridge, Vauxhall",10,10,31,31,1,1,20,20,9,9,,,FALSE,1190,1190
1.72243E+12,,2,,271,271,1.27972E+12,1.27972E+12,TRUE,51.53583617,51.53583617,FALSE,-0.156285395,-0.156285395,"London Zoo,  The Regent's Park",25,25,32,32,6,6,7,7,19,19,,,FALSE,1136,1136
1.72243E+12,,2,,272,272,1.27972E+12,1.27972E+12,TRUE,51.50144456,51.50144456,FALSE,-0.110699309,-0.110699309,"Baylis Road, Waterloo",6,6,22,22,1,1,15,15,5,5,,,FALSE,1133,1133
1.72243E+12,,2,,273,273,1.27972E+12,1.27972E+12,TRUE,51.50613324,51.50613324,FALSE,-0.114686385,-0.114686385,"Belvedere Road 1, South Bank",27,27,38,38,0,0,10,10,27,27,,,FALSE,1186,1186
1.72243E+12,,2,,274,274,1.27972E+12,1.27972E+12,TRUE,51.49671237,51.49671237,FALSE,-0.20528437,-0.20528437,"Warwick Road, Olympia",11,11,36,36,2,2,25,25,9,9,,,FALSE,1134,1134
1.72243E+12,,2,,275,275,1.27972E+12,1.27972E+12,TRUE,51.52004497,51.52004497,FALSE,-0.092176447,-0.092176447,"Barbican Centre, Barbican",18,18,19,19,4,4,0,0,14,14,,,FALSE,1191,1191
1.72243E+12,,2,,276,276,1.27972E+12,1.27972E+12,TRUE,51.50930161,51.50930161,FALSE,-0.084985356,-0.084985356,"Lower Thames Street, Monument",18,18,24,24,2,2,6,6,16,16,,,FALSE,1098,1098
1.72243E+12,,2,,277,277,1.27972E+12,1.27972E+12,TRUE,51.50315739,51.50315739,FALSE,-0.191496313,-0.191496313,"Kensington Church Street, Kensington",12,12,17,17,1,1,5,5,11,11,,,FALSE,1143,1143
1.72243E+12,,2,,278,278,1.27972E+12,1.27972E+12,TRUE,51.5034938,51.5034938,FALSE,-0.07962099,-0.07962099,"Tooley Street, Bermondsey",17,17,27,27,5,5,7,7,12,12,,,FALSE,1142,1142
1.72243E+12,,2,,279,279,1.27972E+12,1.27972E+12,TRUE,51.518623,51.518623,FALSE,-0.176603,-0.176603,"North Wharf Road, Paddington",6,6,23,23,2,2,16,16,4,4,,,FALSE,1108,1108
1.72243E+12,,2,,280,280,1.27973E+12,1.27973E+12,TRUE,51.490083,51.490083,FALSE,-0.162418,-0.162418,"Royal Avenue 2, Chelsea",7,7,10,10,1,1,3,3,6,6,,,FALSE,3462,3462
1.72243E+12,,2,,281,281,1.27973E+12,1.27973E+12,TRUE,51.49580589,51.49580589,FALSE,-0.127575233,-0.127575233,"Smith Square, Westminster",17,17,18,18,0,0,1,1,17,17,,,FALSE,3480,3480
1.72243E+12,,2,,282,282,1.27973E+12,1.27973E+12,TRUE,51.518675,51.518675,FALSE,-0.06111,-0.06111,"Royal London Hospital, Whitechapel",26,26,42,42,0,0,16,16,26,26,,,FALSE,1077,1077
1.72243E+12,,2,,283,283,1.27973E+12,1.27973E+12,TRUE,51.51440928,51.51440928,FALSE,-0.118478757,-0.118478757,"Kingsway, Covent Garden",4,4,16,16,0,0,12,12,4,4,,,FALSE,1141,1141
1.72243E+12,,2,,284,284,1.27973E+12,1.27973E+12,TRUE,51.49914063,51.49914063,FALSE,-0.112031483,-0.112031483,"Lambeth North Station, Waterloo",12,12,20,20,2,2,8,8,10,10,,,FALSE,1117,1117
1.72243E+12,,2,,286,286,1.27973E+12,1.27973E+12,TRUE,51.5272947,51.5272947,FALSE,-0.174653609,-0.174653609,"St. John's Wood Road, St. John's Wood",17,17,35,35,2,2,18,18,15,15,,,FALSE,1187,1187
1.72243E+12,,2,,287,287,1.27973E+12,1.27973E+12,TRUE,51.52367314,51.52367314,FALSE,-0.128377673,-0.128377673,"Bedford Way, Bloomsbury",8,8,23,23,0,0,15,15,8,8,,,FALSE,1156,1156
1.72243E+12,,2,,288,288,1.27979E+12,1.27979E+12,TRUE,51.49236962,51.49236962,FALSE,-0.147478734,-0.147478734,"Elizabeth Bridge, Victoria",30,30,34,34,0,0,3,3,30,30,,,FALSE,1138,1138
1.72243E+12,,2,,289,289,1.27979E+12,1.27979E+12,TRUE,51.50923,51.50923,FALSE,-0.15129,-0.15129,"South Audley Street, Mayfair",5,5,15,15,1,1,10,10,4,4,,,FALSE,3493,3493
1.72243E+12,,2,,290,290,1.2798E+12,1.2798E+12,TRUE,51.518268,51.518268,FALSE,-0.17110323,-0.17110323,"St Mary's Hospital, Paddington",12,12,20,20,4,4,8,8,8,8,,,FALSE,3496,3496
1.72243E+12,,2,,291,291,1.2798E+12,1.2798E+12,TRUE,51.48483991,51.48483991,FALSE,-0.138089062,-0.138089062,"Claverton Street, Pimlico",2,2,32,32,0,0,30,30,2,2,,,FALSE,1135,1135
1.72243E+12,,2,,292,292,1.2798E+12,1.2798E+12,TRUE,51.49888404,51.49888404,FALSE,-0.165471605,-0.165471605,"Montpelier Street, Knightsbridge",15,15,16,16,2,2,1,1,13,13,,,FALSE,1206,1206
1.72243E+12,,2,,293,293,1.2798E+12,1.2798E+12,TRUE,51.49815779,51.49815779,FALSE,-0.209494128,-0.209494128,"Kensington Olympia Station, Olympia",1,1,25,25,1,1,24,24,0,0,,,FALSE,1214,1214
1.72243E+12,,2,,294,294,1.2798E+12,1.2798E+12,TRUE,51.488226,51.488226,FALSE,-0.135635511,-0.135635511,"St. George's Square, Pimlico",5,5,16,16,0,0,11,11,5,5,,,FALSE,1195,1195
1.72243E+12,,2,,295,295,1.2798E+12,1.2798E+12,TRUE,51.50029631,51.50029631,FALSE,-0.092762704,-0.092762704,"Swan Street, The Borough",15,15,27,27,0,0,12,12,15,15,,,FALSE,1216,1216
1.72243E+12,,2,,296,296,1.37726E+12,1.37726E+12,TRUE,51.49363156,51.49363156,FALSE,-0.190603326,-0.190603326,"Knaresborough Place, Earl's Court",7,7,18,18,0,0,11,11,7,7,,,FALSE,200069,200069
1.72243E+12,,2,,297,297,1.2798E+12,1.2798E+12,TRUE,51.49612799,51.49612799,FALSE,-0.106000855,-0.106000855,"Geraldine Street, Elephant & Castle",3,3,17,17,0,0,14,14,3,3,,,FALSE,3498,3498
1.72243E+12,,2,,298,298,1.27981E+12,1.27981E+12,TRUE,51.50227992,51.50227992,FALSE,-0.074189225,-0.074189225,"Curlew Street, Shad Thames",1,1,21,21,1,1,16,16,0,0,,,FALSE,1213,1213
1.72243E+12,,2,,299,299,1.27981E+12,1.27981E+12,TRUE,51.49398524,51.49398524,FALSE,-0.136928582,-0.136928582,"Vincent Square, Westminster",19,19,19,19,0,0,0,0,19,19,,,FALSE,1196,1196
1.72243E+12,,2,,300,300,1.27981E+12,1.27981E+12,TRUE,51.505014,51.505014,FALSE,-0.17306032,-0.17306032,"Serpentine Car Park, Hyde Park",6,6,18,18,1,1,12,12,5,5,,,FALSE,1217,1217
1.72243E+12,,2,,301,301,1.27981E+12,1.27981E+12,TRUE,51.51475963,51.51475963,FALSE,-0.148105415,-0.148105415,"Marylebone Lane, Marylebone",11,11,24,24,6,6,12,12,5,5,,,FALSE,1152,1152
1.72243E+12,,2,,302,302,1.27981E+12,1.27981E+12,TRUE,51.466907,51.466907,FALSE,-0.216573,-0.216573,"Putney Pier, Wandsworth",18,18,28,28,4,4,10,10,14,14,,,FALSE,3492,3492
1.72243E+12,,2,,303,303,1.27981E+12,1.27981E+12,TRUE,51.50295379,51.50295379,FALSE,-0.158456089,-0.158456089,"Albert Gate, Hyde Park",3,3,34,34,2,2,29,29,1,1,,,FALSE,1132,1132
1.72243E+12,,2,,306,306,1.27982E+12,1.27982E+12,TRUE,51.51816295,51.51816295,FALSE,-0.135025698,-0.135025698,"Rathbone Street, Fitzrovia",7,7,16,16,1,1,9,9,6,6,,,FALSE,3497,3497
1.72243E+12,,2,,307,307,1.27982E+12,1.27982E+12,TRUE,51.50990837,51.50990837,FALSE,-0.187842717,-0.187842717,"Black Lion Gate, Kensington Gardens",20,20,24,24,0,0,0,0,20,20,,,FALSE,1157,1157
1.72243E+12,,2,,308,308,1.27982E+12,1.27982E+12,TRUE,51.49907558,51.49907558,FALSE,-0.085666316,-0.085666316,"Long Lane , Bermondsey",9,9,20,20,0,0,11,11,9,9,,,FALSE,1189,1189
1.72243E+12,,2,,309,309,1.27988E+12,1.27988E+12,TRUE,51.50963123,51.50963123,FALSE,-0.119047563,-0.119047563,"Embankment (Savoy), Strand",40,40,41,41,1,1,1,1,39,39,,,FALSE,1192,1192
1.72243E+12,,2,,310,310,1.27988E+12,1.27988E+12,TRUE,51.4908679,51.4908679,FALSE,-0.116911864,-0.116911864,"Black Prince Road, Vauxhall",8,8,19,19,0,0,9,9,8,8,,,FALSE,1205,1205
1.72243E+12,,2,,311,311,1.27988E+12,1.27988E+12,TRUE,51.51918144,51.51918144,FALSE,-0.140485596,-0.140485596,"Foley Street, Fitzrovia",17,17,24,24,1,1,6,6,16,16,,,FALSE,3494,3494
1.72243E+12,,2,,312,312,1.27988E+12,1.27988E+12,TRUE,51.53088935,51.53088935,FALSE,-0.176770502,-0.176770502,"Grove End Road, St. John's Wood",8,8,20,20,1,1,12,12,7,7,,,FALSE,1130,1130
1.72243E+12,,2,,313,313,1.27988E+12,1.27988E+12,TRUE,51.51734403,51.51734403,FALSE,-0.138072691,-0.138072691,"Wells Street, Fitzrovia",28,28,38,38,5,5,10,10,23,23,,,FALSE,3495,3495
1.72243E+12,,2,,314,314,1.27988E+12,1.27988E+12,TRUE,51.50088934,51.50088934,FALSE,-0.083159352,-0.083159352,"Tyers Gate, Bermondsey",25,25,36,36,0,0,10,10,25,25,,,FALSE,3485,3485
1.72243E+12,,2,,315,315,1.27988E+12,1.27988E+12,TRUE,51.52536703,51.52536703,FALSE,-0.153463612,-0.153463612,"The Tennis Courts, The Regent's Park",12,12,16,16,2,2,4,4,10,10,,,FALSE,1199,1199
1.72243E+12,,2,,316,316,1.27988E+12,1.27988E+12,TRUE,51.497998,51.497998,FALSE,-0.14296064,-0.14296064,"Warwick Row, Westminster",10,10,21,21,1,1,10,10,9,9,1.53985E+12,1.53985E+12,FALSE,968,968
1.72243E+12,,2,,317,317,1.27989E+12,1.27989E+12,TRUE,51.49679128,51.49679128,FALSE,-0.093913472,-0.093913472,"Dickens Square, Borough",13,13,32,32,0,0,19,19,13,13,,,FALSE,1208,1208
1.72243E+12,,2,,318,318,1.27989E+12,1.27989E+12,TRUE,51.51004801,51.51004801,FALSE,-0.138846453,-0.138846453,"Sackville Street, Mayfair",9,9,18,18,5,5,9,9,4,4,,,FALSE,1197,1197
1.72243E+12,,2,,319,319,1.27989E+12,1.27989E+12,TRUE,51.52702563,51.52702563,FALSE,-0.088542771,-0.088542771,"Baldwin Street, St. Luke's",21,21,21,21,0,0,0,0,21,21,,,FALSE,3500,3500
1.72243E+12,,2,,320,320,1.27989E+12,1.27989E+12,TRUE,51.49357351,51.49357351,FALSE,-0.139956043,-0.139956043,"Queen Mother Sports Centre, Victoria",7,7,26,26,0,0,19,19,7,7,,,FALSE,1148,1148
1.72243E+12,,2,,321,321,1.27989E+12,1.27989E+12,TRUE,51.49785559,51.49785559,FALSE,-0.081608045,-0.081608045,"Bermondsey Street, Bermondsey",10,10,24,24,1,1,12,12,9,9,,,FALSE,2637,2637
1.72243E+12,,2,,322,322,1.27989E+12,1.27989E+12,TRUE,51.526293,51.526293,FALSE,-0.073955,-0.073955,"Palissy Street, Shoreditch",11,11,26,26,1,1,14,14,10,10,,,FALSE,3502,3502
1.72243E+12,,2,,323,323,1.27989E+12,1.27989E+12,TRUE,51.523196,51.523196,FALSE,-0.083067,-0.083067,"Clifton Street, Shoreditch",15,15,24,24,1,1,8,8,14,14,,,FALSE,3501,3501
1.72243E+12,,2,,324,324,1.27989E+12,1.27989E+12,TRUE,51.49652013,51.49652013,FALSE,-0.101384068,-0.101384068,"Ontario Street, Elephant & Castle",1,1,15,15,0,0,14,14,1,1,,,FALSE,1200,1200
1.72243E+12,,2,,325,325,1.2799E+12,1.2799E+12,TRUE,51.50908747,51.50908747,FALSE,-0.129697889,-0.129697889,"St. Martin's Street, West End",13,13,18,18,1,1,5,5,12,12,,,FALSE,1158,1158
1.72243E+12,,2,,326,326,1.2799E+12,1.2799E+12,TRUE,51.53266186,51.53266186,FALSE,-0.099981142,-0.099981142,"Graham Street, Angel",8,8,26,26,1,1,17,17,7,7,,,FALSE,1131,1131
1.72243E+12,,2,,327,327,1.28013E+12,1.28013E+12,TRUE,51.522168,51.522168,FALSE,-0.1928142,-0.1928142,"Westbourne Green, Westbourne",2,2,21,21,0,0,18,18,2,2,,,FALSE,1128,1128
1.72243E+12,,2,,328,328,1.28013E+12,1.28013E+12,TRUE,51.53114,51.53114,FALSE,-0.086016,-0.086016,"New North Road 2, Hoxton",6,6,22,22,0,0,16,16,6,6,,,FALSE,2641,2641
1.72243E+12,,2,,329,329,1.28013E+12,1.28013E+12,TRUE,51.53589283,51.53589283,FALSE,-0.160854428,-0.160854428,"Prince Albert Road, The Regent's Park",23,23,24,24,2,2,1,1,21,21,,,FALSE,2636,2636
1.72243E+12,,2,,331,331,1.28014E+12,1.28014E+12,TRUE,51.52085887,51.52085887,FALSE,-0.089887855,-0.089887855,"Bunhill Row, Moorgate",28,28,30,30,4,4,2,2,24,24,,,FALSE,1211,1211
1.72243E+12,,2,,332,332,1.28014E+12,1.28014E+12,TRUE,51.49334336,51.49334336,FALSE,-0.194757949,-0.194757949,"Nevern Place, Earl's Court",12,12,20,20,0,0,8,8,12,12,,,FALSE,1210,1210
1.72243E+12,,2,,333,333,1.28014E+12,1.28014E+12,TRUE,51.50860544,51.50860544,FALSE,-0.193764092,-0.193764092,"Palace Gardens Terrace, Notting Hill",11,11,37,37,1,1,24,24,10,10,,,FALSE,2633,2633
1.72243E+12,,2,,334,334,1.28015E+12,1.28015E+12,TRUE,51.505044,51.505044,FALSE,-0.115851,-0.115851,"Concert Hall Approach 1, South Bank",5,5,10,10,1,1,4,4,4,4,,,FALSE,2635,2635
1.72243E+12,,2,,335,335,1.28015E+12,1.28015E+12,TRUE,51.51196803,51.51196803,FALSE,-0.120718759,-0.120718759,"Tavistock Street, Covent Garden",19,19,33,33,3,3,14,14,16,16,,,FALSE,1207,1207
1.72243E+12,,2,,336,336,1.28015E+12,1.28015E+12,TRUE,51.504942,51.504942,FALSE,-0.115533,-0.115533,"Concert Hall Approach 2, South Bank",1,1,18,18,0,0,17,17,1,1,,,FALSE,1212,1212
1.72243E+12,,2,,337,337,1.28015E+12,1.28015E+12,TRUE,51.51108452,51.51108452,FALSE,-0.197524944,-0.197524944,"Pembridge Villas, Notting Hill",7,7,16,16,0,0,5,5,7,7,,,FALSE,2589,2589
1.72243E+12,,2,,338,338,1.28016E+12,1.28016E+12,TRUE,51.51175646,51.51175646,FALSE,-0.119643424,-0.119643424,"Wellington Street , Strand",24,24,24,24,6,6,0,0,18,18,,,FALSE,1202,1202
1.72243E+12,,2,,339,339,1.28016E+12,1.28016E+12,TRUE,51.5333196,51.5333196,FALSE,-0.1117812,-0.1117812,"Risinghill Street, Angel",9,9,25,25,2,2,15,15,7,7,,,FALSE,1127,1127
1.72243E+12,,2,,340,340,1.28025E+12,1.28025E+12,TRUE,51.51444134,51.51444134,FALSE,-0.087587447,-0.087587447,"Bank of England Museum, Bank",14,14,16,16,11,11,2,2,3,3,,,FALSE,1201,1201
1.72243E+12,,2,,341,341,1.28022E+12,1.28022E+12,TRUE,51.50810309,51.50810309,FALSE,-0.12602103,-0.12602103,"Craven Street, Strand",7,7,23,23,2,2,14,14,5,5,,,FALSE,1160,1160
1.72243E+12,,2,,343,343,1.28022E+12,1.28022E+12,TRUE,51.53692216,51.53692216,FALSE,-0.150181444,-0.150181444,"London Zoo Car Park, The Regent's Park",18,18,36,36,7,7,17,17,11,11,,,FALSE,1188,1188
1.72243E+12,,2,,344,344,1.28023E+12,1.28023E+12,TRUE,51.528246,51.528246,FALSE,-0.10102611,-0.10102611,"Goswell Road (City Uni), Finsbury",6,6,17,17,3,3,11,11,3,3,,,FALSE,1222,1222
1.72243E+12,,2,,345,345,1.28023E+12,1.28023E+12,TRUE,51.48802358,51.48802358,FALSE,-0.166878535,-0.166878535,"Flood Street, Chelsea",9,9,33,33,3,3,24,24,6,6,,,FALSE,1218,1218
1.72243E+12,,2,,347,347,1.28376E+12,1.28376E+12,TRUE,51.50013942,51.50013942,FALSE,-0.113936001,-0.113936001,"Lower Marsh, Waterloo",16,16,17,17,1,1,1,1,15,15,,,FALSE,1219,1219
1.72243E+12,,2,,348,348,1.28454E+12,1.28454E+12,TRUE,51.51217033,51.51217033,FALSE,-0.150481272,-0.150481272,"Grosvenor Square, Mayfair",13,13,17,17,2,2,3,3,11,11,,,FALSE,10627,10627
1.72243E+12,,2,,349,349,1.28454E+12,1.28454E+12,TRUE,51.51196,51.51196,FALSE,-0.142783033,-0.142783033,"St. George Street, Mayfair",15,15,18,18,7,7,3,3,8,8,,,FALSE,1221,1221
1.72243E+12,,2,,350,350,1.28576E+12,1.28576E+12,TRUE,51.50171544,51.50171544,FALSE,-0.179854184,-0.179854184,"Queen's Gate, Kensington Gardens",5,5,21,21,1,1,14,14,4,4,,,FALSE,1231,1231
1.72243E+12,,2,,351,351,1.28679E+12,1.28679E+12,TRUE,51.529423,51.529423,FALSE,-0.097122,-0.097122,"Macclesfield Rd, St Lukes",4,4,28,28,0,0,23,23,4,4,,,FALSE,1226,1226
1.72243E+12,,2,,352,352,1.2868E+12,1.2868E+12,TRUE,51.486965,51.486965,FALSE,-0.116625,-0.116625,"Vauxhall Street, Vauxhall",2,2,19,19,2,2,15,15,0,0,,,FALSE,1224,1224
1.72243E+12,,2,,353,353,1.28765E+12,1.28765E+12,TRUE,51.49459148,51.49459148,FALSE,-0.134234258,-0.134234258,"Greycoat Street , Westminster",2,2,17,17,0,0,15,15,2,2,,,FALSE,10623,10623
1.72243E+12,,2,,354,354,,,TRUE,51.506767,51.506767,FALSE,-0.123702,-0.123702,"Northumberland Avenue, Strand",12,12,37,37,2,2,25,25,10,10,,,FALSE,1097,1097
1.72243E+12,,2,,355,355,1.28775E+12,1.28775E+12,TRUE,51.461388,51.461388,FALSE,-0.13922146,-0.13922146,"Clapham Common Station, Clapham Common",4,4,21,21,4,4,15,15,0,0,,,FALSE,2694,2694
1.72243E+12,,2,,356,356,1.28801E+12,1.28801E+12,TRUE,51.494412,51.494412,FALSE,-0.173881,-0.173881,"South Kensington Station, South Kensington",4,4,15,15,3,3,9,9,1,1,,,FALSE,2685,2685
1.72243E+12,,2,,357,357,1.28809E+12,1.28809E+12,TRUE,51.520994,51.520994,FALSE,-0.139016,-0.139016,"Howland Street, Fitzrovia",19,19,30,30,0,0,9,9,19,19,,,FALSE,2691,2691
1.72243E+12,,2,,358,358,1.29008E+12,1.29008E+12,TRUE,51.516226,51.516226,FALSE,-0.124826,-0.124826,"High Holborn , Covent Garden",17,17,20,20,3,3,3,3,14,14,,,FALSE,1229,1229
1.72243E+12,,2,,359,359,1.28895E+12,1.28895E+12,TRUE,51.49782999,51.49782999,FALSE,-0.135440826,-0.135440826,"Butler Place, Westminster",2,2,18,18,0,0,15,15,2,2,,,FALSE,2662,2662
1.72243E+12,,2,,360,360,1.28896E+12,1.28896E+12,TRUE,51.49675303,51.49675303,FALSE,-0.138733562,-0.138733562,"Howick Place, Westminster",9,9,27,27,2,2,18,18,7,7,,,FALSE,2666,2666
1.72243E+12,,2,,361,361,1.2919E+12,1.2919E+12,TRUE,51.50391973,51.50391973,FALSE,-0.11342629,-0.11342629,"Waterloo Station 2, Waterloo",16,16,48,48,0,0,30,30,16,16,,,FALSE,2692,2692
1.72243E+12,,2,,362,362,1.29008E+12,1.29008E+12,TRUE,51.536264,51.536264,FALSE,-0.133952,-0.133952,"Royal College Street, Camden Town",34,34,57,57,0,0,23,23,34,34,,,FALSE,2686,2686
1.72243E+12,,2,,363,363,1.28991E+12,1.28991E+12,TRUE,51.5291212,51.5291212,FALSE,-0.171185285,-0.171185285,"Lord's, St. John's Wood",22,22,24,24,2,2,2,2,20,20,,,FALSE,2665,2665
1.72243E+12,,2,,364,364,1.29008E+12,1.29008E+12,TRUE,51.519572,51.519572,FALSE,-0.13214036,-0.13214036,"Store Street, Bloomsbury",8,8,32,32,2,2,24,24,6,6,,,FALSE,3507,3507
1.72243E+12,,2,,365,365,1.2906E+12,1.2906E+12,TRUE,51.530344,51.530344,FALSE,-0.100168,-0.100168,"City Road, Angel",14,14,47,47,0,0,32,32,14,14,,,FALSE,2690,2690
1.72243E+12,,2,,366,366,1.29069E+12,1.29069E+12,TRUE,51.5109193,51.5109193,FALSE,-0.151126385,-0.151126385,"Millennium Hotel, Mayfair",16,16,27,27,4,4,11,11,12,12,,,FALSE,1230,1230
1.72243E+12,,2,,367,367,,,TRUE,51.5173721,51.5173721,FALSE,-0.1642075,-0.1642075,"Harrowby Street, Marylebone",9,9,16,16,0,0,7,7,9,9,,,FALSE,2680,2680
1.72243E+12,,2,,368,368,1.2912E+12,1.2912E+12,TRUE,51.50024195,51.50024195,FALSE,-0.15934065,-0.15934065,"Harriet Street, Knightsbridge",9,9,25,25,1,1,15,15,8,8,,,FALSE,2681,2681
1.72243E+12,,2,,370,370,1.29165E+12,1.29165E+12,TRUE,51.520205,51.520205,FALSE,-0.174593,-0.174593,"Paddington Green, Paddington",1,1,20,20,0,0,18,18,1,1,,,FALSE,2670,2670
1.72243E+12,,2,,371,371,1.29171E+12,1.29171E+12,TRUE,51.49775,51.49775,FALSE,-0.10988,-0.10988,"King Edward Walk, Waterloo",6,6,22,22,0,0,16,16,6,6,,,FALSE,2639,2639
1.72243E+12,,2,,373,373,1.29543E+12,1.29543E+12,TRUE,51.49980661,51.49980661,FALSE,-0.176415994,-0.176415994,"Prince Consort Road, Knightsbridge",3,3,18,18,0,0,15,15,3,3,,,FALSE,3499,3499
1.72243E+12,,2,,374,374,1.29173E+12,1.29173E+12,TRUE,51.50402794,51.50402794,FALSE,-0.11386436,-0.11386436,"Waterloo Station 1, Waterloo",16,16,36,36,2,2,17,17,14,14,,,FALSE,2696,2696
1.72243E+12,,2,,375,375,1.29181E+12,1.29181E+12,TRUE,51.50194596,51.50194596,FALSE,-0.194392952,-0.194392952,"Kensington Town Hall, Kensington",7,7,18,18,1,1,11,11,6,6,,,FALSE,10632,10632
1.72243E+12,,2,,376,376,1.29466E+12,1.29466E+12,TRUE,51.49188409,51.49188409,FALSE,-0.125674815,-0.125674815,"Millbank Tower, Pimlico",18,18,24,24,2,2,5,5,16,16,,,FALSE,2683,2683
