rank,title,author,price,format,rating,review_count,isbn10,isbn13,page_count,category,target_age_range,timestamp,asin,product_url,image_url,category_ranks
11,Zog and the Flying Doctors,Julia Donaldson,4.0,Paperback,4.9,9377.0,1407173502,9781407173504,32,Educational Books,2-4,2025-02-01T14:24:39.722861,1407173502,https://www.amazon.co.uk/Zog-Flying-Doctors-Julia-Donaldson/dp/1407173502,https://images-eu.ssl-images-amazon.com/images/P/1407173502.01.L.jpg,
12,DK,DK,1.0,Paperback,,,0241740851,9780241740859,80,Educational Books,6-11,2025-02-01T14:24:39.724533,0241740851,https://www.amazon.co.uk/LEGO-Our-Amazing-Universe-Fantastic/dp/0241740851,https://images-eu.ssl-images-amazon.com/images/P/0241740851.01.L.jpg,
13,Superworm,Julia Donaldson,4.0,Paperback,4.8,8419.0,,9781407170725,32,Educational Books,2-5,2025-02-01T14:24:39.726313,1407170724,https://www.amazon.co.uk/Superworm-Julia-Donaldson/dp/1407170724,https://images-eu.ssl-images-amazon.com/images/P/1407170724.01.L.jpg,
14,The Highway Rat,Julia Donaldson,4.0,Paperback,4.9,8489.0,1407170732,9781407170732,32,Educational Books,2-4,2025-02-01T14:24:39.729608,1407170732,https://www.amazon.co.uk/Highway-Rat-Julia-Donaldson/dp/1407170732,https://images-eu.ssl-images-amazon.com/images/P/1407170732.01.L.jpg,
15,More Phonics Flashcards (Read Write Inc. Home),,5.83,Cards,4.8,5822.0,0198386818,9780198386810,55,Educational Books,4-5,2025-02-01T14:24:39.732208,0198386818,https://www.amazon.co.uk/Read-Write-Inc-Phonics-Flashcards/dp/0198386818,https://images-eu.ssl-images-amazon.com/images/P/0198386818.01.L.jpg,
16,Little Wandle at Home More Phonics Flashcards for Reception,,6.44,Cards,4.7,486.0,000858754X,9780008587543,43,Educational Books,4-5,2025-02-01T14:24:39.734632,000858754X,https://www.amazon.co.uk/Little-Wandle-Phonics-Flashcards-Reception/dp/000858754X,https://images-eu.ssl-images-amazon.com/images/P/000858754X.01.L.jpg,
17,Year 6 Maths KS2 SATs Targeted Practice Workbook: for the 2025 tests,Collins KS2,5.51,Paperback,4.6,1958.0,0008175497,9780008175498,128,Educational Books,9-11,2025-02-01T14:24:39.736262,0008175497,https://www.amazon.co.uk/Year-Maths-Targeted-Practice-Workbook/dp/0008175497,https://images-eu.ssl-images-amazon.com/images/P/0008175497.01.L.jpg,
18,Paddington’s Suitcase: Eight funny Paddington Bear picture books for children in a gift-set carry case!,Michael Bond,10.0,Paperback,4.8,3263.0,0007251947,9780007251940,192,Educational Books,2-5,2025-02-01T14:24:39.737847,0007251947,https://www.amazon.co.uk/Paddington-Suitcase-Eight-book-Bear/dp/0007251947,https://images-eu.ssl-images-amazon.com/images/P/0007251947.01.L.jpg,
19,"Pokémon Annual 2025: Packed with action and adventure, this is the perfect gift for Pokémon fans ages 6 years and over. BRAND NEW FOR 2025",Pokémon,6.99,Hardcover,4.9,76.0,0008616779,9780008616779,72,Educational Books,6-8,2025-02-01T14:24:39.739437,0008616779,https://www.amazon.co.uk/POKEMON-ANNUAL-2025-adventure-filled-Pok%C3%A9mon/dp/0008616779,https://images-eu.ssl-images-amazon.com/images/P/0008616779.01.L.jpg,
20,Primary Reading Simplified: A Practical Guide to Classroom Teaching and Whole-School Implementation,Christopher Such,15.99,Paperback,5.0,2.0,1036201414,9781036201418,256,Educational Books,,2025-02-01T14:24:39.741186,1036201414,https://www.amazon.co.uk/Primary-Reading-Simplified-Whole-School-Implementation/dp/1036201414,https://images-eu.ssl-images-amazon.com/images/P/1036201414.01.L.jpg,
21,Sticker Dolly Dressing Pets,,4.0,Paperback,4.7,65.0,1805316907,9781805316909,44,Educational Books,5-8,2025-02-01T14:24:39.744664,1805316907,https://www.amazon.co.uk/Sticker-Dolly-Dressing-Pets-Fiona/dp/1805316907,https://images-eu.ssl-images-amazon.com/images/P/1805316907.01.L.jpg,
22,The Last Bear: Winner of the Blue Peter Award – ‘A dazzling debut’ THE TIMES,Hannah Gold,4.5,Paperback,4.7,2643.0,000841131X,9780008411312,320,Educational Books,8+,2025-02-01T14:24:39.749406,000841131X,https://www.amazon.co.uk/Last-Bear-stunning-childrens-battle/dp/000841131X,https://images-eu.ssl-images-amazon.com/images/P/000841131X.01.L.jpg,
23,Edinburgh (newspaper edition) ebook (Horrible Histories),Terry Deary,5.18,Kindle Edition,5.0,14.0,,,146,Educational Books,,2025-02-01T14:24:39.751019,B09QLM83F9,https://www.amazon.co.uk/Horrible-Histories-Gruesome-Edinburgh-newspaper-ebook/dp/B09QLM83F9,https://images-eu.ssl-images-amazon.com/images/P/B09QLM83F9.01.L.jpg,
24,"100% Unofficial Roblox Annual 2025: Brand new gaming annual for 2025 – the perfect companion for kids who love gaming and want to discover tricks, tips, guide and more!",,8.35,Hardcover,4.7,144.0,0008616957,9780008616953,72,Educational Books,6-10,2025-02-01T14:24:39.753532,0008616957,https://www.amazon.co.uk/100-Unofficial-Roblox-Annual-2025/dp/0008616957,https://images-eu.ssl-images-amazon.com/images/P/0008616957.01.L.jpg,
25,KS2 Maths SATS Question Book - Ages 10-11 (for the 2025 tests),Cgp Books,5.5,Paperback,4.6,1033.0,1782944214,9781782944218,104,Educational Books,10-11,2025-02-01T14:24:39.755126,1782944214,https://www.amazon.co.uk/Maths-Targeted-SATS-Question-Book/dp/1782944214,https://images-eu.ssl-images-amazon.com/images/P/1782944214.01.L.jpg,
26,Pokémon,Pokémon,1.0,Paperback,,,0008719810,9780008719814,64,Educational Books,5-8,2025-02-01T14:24:39.756807,0008719810,https://www.amazon.co.uk/Pok%C3%A9mon-Pocket-Trainer-pocket-sized-guidebook/dp/0008719810,https://images-eu.ssl-images-amazon.com/images/P/0008719810.01.L.jpg,
27,Wonderfully Wired Brains: An Introduction to the World of Neurodiversity,Louise Gooding,10.72,Hardcover,4.7,313.0,0241568161,9780241568163,96,Educational Books,7-10,2025-02-01T14:24:39.758818,0241568161,https://www.amazon.co.uk/Wonderfully-Wired-Brains-Introduction-Neurodiversity/dp/0241568161,https://images-eu.ssl-images-amazon.com/images/P/0241568161.01.L.jpg,
28,"Weird but true! 2025: Discover weird, unbelievable facts and world records in this popular annual for the whole family (National Geographic Kids)",National Geographic Kids,12.75,Hardcover,4.7,216.0,0008694125,9780008694128,256,Educational Books,6-10,2025-02-01T14:24:39.762713,0008694125,https://www.amazon.co.uk/Weird-but-true-2025-Geographic/dp/0008694125,https://images-eu.ssl-images-amazon.com/images/P/0008694125.01.L.jpg,
29,Ultimate Football Heroes 2025: the perfect World Book Day gift for fans of the beautiful game,,7.49,Paperback,4.4,79.0,1789467527,9781789467529,336,Educational Books,,2025-02-01T14:24:39.765605,1789467527,https://www.amazon.co.uk/Ultimate-Football-Heroes-2025/dp/1789467527,https://images-eu.ssl-images-amazon.com/images/P/1789467527.01.L.jpg,
30,Pokemon Encyclopedia: Updated and Expanded 2024: New updated final edition for 2024! The ultimate fact-packed book for Pokémon fans,Pokémon,8.0,Hardcover,4.8,896.0,0008659257,9780008659257,352,Educational Books,6-10,2025-02-01T14:24:39.767223,0008659257,https://www.amazon.co.uk/Pokemon-Encyclopedia-Expanded-ultimate-fact-packed/dp/0008659257,https://images-eu.ssl-images-amazon.com/images/P/0008659257.01.L.jpg,
1,Guinness World Records 2025,Guinness World Records,7.99,Hardcover,4.8,1167.0,1913484556,9781913484552,256,Reference Books,,2025-02-01T14:24:40.801727,1913484556,https://www.amazon.co.uk/Guinness-World-Records-2025/dp/1913484556,https://images-eu.ssl-images-amazon.com/images/P/1913484556.01.L.jpg,
2,Weird but true! 2024: Old edition (National Geographic Kids),National Geographic Kids,2.46,Hardcover,4.8,489.0,0008619204,9780008619206,256,Reference Books,7-10,2025-02-01T14:24:40.803347,0008619204,https://www.amazon.co.uk/Weird-but-true-2024-Geographic/dp/0008619204,https://images-eu.ssl-images-amazon.com/images/P/0008619204.01.L.jpg,
3,"Lottie Brooks’s Essential Guide to Life: Write Your own Diary with Lottie: activities and advice from the hilarious Lottie Brooks! (Lottie Brooks, 7)",Katie Kirby,4.0,Paperback,4.6,233.0,0241647207,9780241647202,320,Reference Books,10-12,2025-02-01T14:24:40.804948,0241647207,https://www.amazon.co.uk/Lottie-Brookss-Essential-Guide-Life/dp/0241647207,https://images-eu.ssl-images-amazon.com/images/P/0241647207.01.L.jpg,
4,Pokémon,Pokémon,1.0,Paperback,,,0008719810,9780008719814,64,Reference Books,5-8,2025-02-01T14:24:40.806844,0008719810,https://www.amazon.co.uk/Pok%C3%A9mon-Pocket-Trainer-pocket-sized-guidebook/dp/0008719810,https://images-eu.ssl-images-amazon.com/images/P/0008719810.01.L.jpg,
5,"Weird but true! 2025: Discover weird, unbelievable facts and world records in this popular annual for the whole family (National Geographic Kids)",National Geographic Kids,12.75,Hardcover,4.7,216.0,0008694125,9780008694128,256,Reference Books,6-10,2025-02-01T14:24:40.808465,0008694125,https://www.amazon.co.uk/Weird-but-true-2025-Geographic/dp/0008694125,https://images-eu.ssl-images-amazon.com/images/P/0008694125.01.L.jpg,
6,Ultimate Football Heroes 2025: the perfect World Book Day gift for fans of the beautiful game,,7.49,Paperback,4.4,79.0,1789467527,9781789467529,336,Reference Books,,2025-02-01T14:24:40.811859,1789467527,https://www.amazon.co.uk/Ultimate-Football-Heroes-2025/dp/1789467527,https://images-eu.ssl-images-amazon.com/images/P/1789467527.01.L.jpg,
7,Pokemon Encyclopedia: Updated and Expanded 2024: New updated final edition for 2024! The ultimate fact-packed book for Pokémon fans,Pokémon,8.0,Hardcover,4.8,896.0,0008659257,9780008659257,352,Reference Books,6-10,2025-02-01T14:24:40.814020,0008659257,https://www.amazon.co.uk/Pokemon-Encyclopedia-Expanded-ultimate-fact-packed/dp/0008659257,https://images-eu.ssl-images-amazon.com/images/P/0008659257.01.L.jpg,
8,First Words Flashcards: Ideal for home learning (Collins Easy Learning Preschool),,7.35,Card Book,4.7,3934.0,0008201099,9780008201098,52,Reference Books,2-4,2025-02-01T14:24:40.816360,0008201099,https://www.amazon.co.uk/First-Flashcards-Collins-Learning-Preschool/dp/0008201099,https://images-eu.ssl-images-amazon.com/images/P/0008201099.01.L.jpg,
9,The Girl of Ink and Stars: winner of the British Book Awards' Children's Book of the Year,Kiran Millwood Hargrave,6.95,Paperback,4.6,7908.0,1910002747,9781910002742,240,Reference Books,9-12,2025-02-01T14:24:40.817968,1910002747,https://www.amazon.co.uk/Girl-Ink-Stars-Waterstones-Childrens/dp/1910002747,https://images-eu.ssl-images-amazon.com/images/P/1910002747.01.L.jpg,
10,First Words My Learning Library | Hinkler Building Blocks | Board Books for Toddlers | Early Learning for Babies,Hinkler,6.99,Board book,4.3,38.0,148895268X,9781488952685,80,Reference Books,1-2,2025-02-01T14:24:40.819710,148895268X,https://www.amazon.co.uk/Learning-Library-Hinkler-Building-Toddlers/dp/148895268X,https://images-eu.ssl-images-amazon.com/images/P/148895268X.01.L.jpg,
11,Guinness World Records Gamer's Edition 2025,Guinness World Records,6.49,Paperback,4.7,275.0,1913484521,9781913484521,192,Reference Books,7+,2025-02-01T14:24:40.821313,1913484521,https://www.amazon.co.uk/Guinness-World-Records-Gamers-2025/dp/1913484521,https://images-eu.ssl-images-amazon.com/images/P/1913484521.01.L.jpg,
12,Lift-the-Flap General Knowledge (See Inside),Alex Frith,6.0,Board book,4.8,2243.0,,9781409563990,16,Reference Books,4-7,2025-02-01T14:24:40.822901,1409563995,https://www.amazon.co.uk/Lift-Flap-General-Knowledge-Inside/dp/1409563995,https://images-eu.ssl-images-amazon.com/images/P/1409563995.01.L.jpg,
13,Collins Children’s World Wall Map: An illustrated poster for your wall: 12 (Collins Children's Poster),,6.43,Loose Leaf,4.7,2891.0,,,,Reference Books,,2025-02-01T14:24:40.825182,0008319790,https://www.amazon.co.uk/Collins-Childrens-World-Map-Maps/dp/0008319790,https://images-eu.ssl-images-amazon.com/images/P/0008319790.01.L.jpg,
14,Oxford School Dictionary,,7.09,Paperback,4.5,473.0,0192786733,9780192786739,832,Reference Books,,2025-02-01T14:24:40.828957,0192786733,https://www.amazon.co.uk/Oxford-School-Dictionary-Dictionaries/dp/0192786733,https://images-eu.ssl-images-amazon.com/images/P/0192786733.01.L.jpg,
15,Britannica All New Children's Encyclopedia: What We Know & What We Don't: 1,Christopher Lloyd,20.14,Hardcover,4.8,2065.0,1912920476,9781912920471,416,Reference Books,7-10,2025-02-01T14:24:40.831021,1912920476,https://www.amazon.co.uk/Britannica-All-New-Childrens-Encyclopedia/dp/1912920476,https://images-eu.ssl-images-amazon.com/images/P/1912920476.01.L.jpg,
16,Children's Bible Stories (Illustrated Treasury),Autumn Publishing,10.75,Hardcover,4.6,186.0,1803684828,9781803684826,256,Reference Books,3-8,2025-02-01T14:24:40.832645,1803684828,https://www.amazon.co.uk/Childrens-Bible-Stories-Illustrated-Treasury/dp/1803684828,https://images-eu.ssl-images-amazon.com/images/P/1803684828.01.L.jpg,
17,"Awesome Jokes That Every 6 Year Old Should Know!: Bucketloads of rib ticklers, tongue twisters and side splitters: 2",Mat Waugh,5.51,Paperback,4.6,9630.0,1999914724,9781999914721,69,Reference Books,6+,2025-02-01T14:24:40.834253,1999914724,https://www.amazon.co.uk/Awesome-Jokes-That-Every-Should/dp/1999914724,https://images-eu.ssl-images-amazon.com/images/P/1999914724.01.L.jpg,
18,"All countries, capitals and flags of the world: A guide to flags from around the world",Smart Kids,7.99,Paperback,4.5,2071.0,1717927068,9781717927064,40,Reference Books,6+,2025-02-01T14:24:40.835975,1717927068,https://www.amazon.co.uk/All-countries-capitals-flags-world/dp/1717927068,https://images-eu.ssl-images-amazon.com/images/P/1717927068.01.L.jpg,
19,Wonderful Words That Tell a Tale: An etymological exploration of over 100 everyday words,Tom Read Wilson,12.19,Hardcover,4.8,92.0,0711291632,9780711291638,112,Reference Books,8-12,2025-02-01T14:24:40.837665,0711291632,https://www.amazon.co.uk/Wonderful-Words-That-Tell-Tale/dp/0711291632,https://images-eu.ssl-images-amazon.com/images/P/0711291632.01.L.jpg,
20,"Super Interesting Facts For Smart Kids: 1272 Fun Facts About Science, Animals, Earth and Everything in Between",Jordan Moore,3.99,Kindle Edition,4.6,2516.0,,,146,Reference Books,,2025-02-01T14:24:40.839255,B0BGFMWNMD,https://www.amazon.co.uk/Super-Interesting-Facts-Smart-Kids-ebook/dp/B0BGFMWNMD,https://images-eu.ssl-images-amazon.com/images/P/B0BGFMWNMD.01.L.jpg,
21,"Toddler Coloring Book: My First Numbers, Letters, Shapes, Colors and Animals.: For kids ages 1-3",Kim Mansamer,4.99,Paperback,4.7,83.0,,9798327594746,102,Reference Books,1-4,2025-02-01T14:24:40.840855,B0D69Q2LHL,https://www.amazon.co.uk/Toddler-Coloring-Book-Numbers-Animals/dp/B0D69Q2LHL,https://images-eu.ssl-images-amazon.com/images/P/B0D69Q2LHL.01.L.jpg,
22,Doctor Who: Annual 2025,Doctor Who,2.99,Hardcover,4.9,110.0,1405965282,9781405965286,64,Reference Books,8-12,2025-02-01T14:24:40.842446,1405965282,https://www.amazon.co.uk/Doctor-Who-Annual-2025/dp/1405965282,https://images-eu.ssl-images-amazon.com/images/P/1405965282.01.L.jpg,
23,"Amazing Facts Every 9 Year Old Needs to Know: A hilarious illustrated book of trivia, the perfect boredom busting alternative to screen time for kids! (Amazing Facts Every Kid Needs to Know)",Catherine Brereton,4.99,Paperback,4.5,534.0,0008492204,9780008492205,96,Reference Books,9+,2025-02-01T14:24:40.847665,0008492204,https://www.amazon.co.uk/Amazing-Facts-Every-Year-Needs/dp/0008492204,https://images-eu.ssl-images-amazon.com/images/P/0008492204.01.L.jpg,
24,"Amazing Facts Every 8 Year Old Needs to Know: A hilarious illustrated book of trivia, the perfect boredom busting alternative to screen time for kids! (Amazing Facts Every Kid Needs to Know)",Catherine Brereton,4.99,Paperback,4.6,685.0,0008492190,9780008492199,96,Reference Books,7-8,2025-02-01T14:24:40.849554,0008492190,https://www.amazon.co.uk/Amazing-Facts-Every-Year-Needs/dp/0008492190,https://images-eu.ssl-images-amazon.com/images/P/0008492190.01.L.jpg,
25,"My Book of Rocks and Minerals: Things to Find, Collect, and Treasure",Dr Devin Dennie,9.19,Hardcover,4.8,8472.0,024128306X,9780241283066,96,Reference Books,6-10,2025-02-01T14:24:40.851263,024128306X,https://www.amazon.co.uk/My-Book-Rocks-Minerals-Treasure/dp/024128306X,https://images-eu.ssl-images-amazon.com/images/P/024128306X.01.L.jpg,
26,Guinness World Records 2024,Guinness World Records,9.99,Hardcover,4.8,2552.0,1913484386,9781913484385,256,Reference Books,,2025-02-01T14:24:40.852868,1913484386,https://www.amazon.co.uk/Guinness-World-Records-2024/dp/1913484386,https://images-eu.ssl-images-amazon.com/images/P/1913484386.01.L.jpg,
27,"Easy Learning French Complete Grammar, Verbs and Vocabulary (3 books in 1): Trusted support for learning (Collins Easy Learning French)",Collins Dictionaries,12.33,Paperback,4.6,1184.0,000814172X,9780008141721,696,Reference Books,,2025-02-01T14:24:40.854466,000814172X,https://www.amazon.co.uk/Learning-Complete-Grammar-Vocabulary-Collins/dp/000814172X,https://images-eu.ssl-images-amazon.com/images/P/000814172X.01.L.jpg,
28,Little Kids First Big Book of Dinosaurs (National Geographic Kids),Hughes,9.19,Hardcover,4.8,15249.0,1426308469,9781426308468,128,Reference Books,3-5,2025-02-01T14:24:40.857435,1426308469,https://www.amazon.co.uk/Little-Kids-First-Book-Dinosaurs/dp/1426308469,https://images-eu.ssl-images-amazon.com/images/P/1426308469.01.L.jpg,
29,"The Lion, the Witch and the Wardrobe: Book 2 in the classic children’s fantasy adventure series (The Chronicles of Narnia, Book 2)",C. S. Lewis,3.99,Kindle Edition,4.5,19036.0,,,109,Reference Books,,2025-02-01T14:24:40.860118,B002UZ5J72,https://www.amazon.co.uk/Lion-Witch-Wardrobe-Chronicles-Narnia-ebook/dp/B002UZ5J72,https://images-eu.ssl-images-amazon.com/images/P/B002UZ5J72.01.L.jpg,
30,Britannica First Big Book of Why: Why can't penguins fly? Why do we brush our teeth? Why does popcorn pop? The ultimate book of answers for kids who need to know WHY!,Sally Symes,14.22,Hardcover,4.8,208.0,1913750418,9781913750411,272,Reference Books,5-6,2025-02-01T14:24:40.861764,1913750418,https://www.amazon.co.uk/Britannica-First-Big-Book-Why/dp/1913750418,https://images-eu.ssl-images-amazon.com/images/P/1913750418.01.L.jpg,
