rank,title,author,price,format,rating,review_count,isbn10,isbn13,page_count,category,target_age_range,timestamp,asin,product_url,image_url,category_ranks
13,Little Wandle at Home More Phonics Flashcards for Reception,,6.44,Cards,4.7,492.0,000858754X,9780008587543,43,Educational Books,4-5,2025-02-15T15:50:00.621377,000858754X,https://www.amazon.co.uk/Little-Wandle-Phonics-Flashcards-Reception/dp/000858754X,https://images-eu.ssl-images-amazon.com/images/P/000858754X.01.L.jpg,
14,Dog Man the Movie: Official Sticker Activity Book: Official Sticker Book (Dog Man Movie),Scholastic,6.49,Paperback,4.5,25.0,1546147586,9781546147589,24,Educational Books,7-10,2025-02-15T15:50:00.623001,1546147586,https://www.amazon.co.uk/Dog-Man-Movie-Official-Activity/dp/1546147586,https://images-eu.ssl-images-amazon.com/images/P/1546147586.01.L.jpg,
15,Sticker Dolly Dressing Pets,,4.0,Paperback,4.7,76.0,1805316907,9781805316909,44,Educational Books,5-8,2025-02-15T15:50:00.625525,1805316907,https://www.amazon.co.uk/Sticker-Dolly-Dressing-Pets-Fiona/dp/1805316907,https://images-eu.ssl-images-amazon.com/images/P/1805316907.01.L.jpg,
16,"Lottie Brooks’s Essential Guide to Life: Write Your own Diary with Lottie: activities and advice from the hilarious Lottie Brooks! (Lottie Brooks, 7)",Katie Kirby,4.0,Paperback,4.6,261.0,0241647207,9780241647202,320,Educational Books,10-12,2025-02-15T15:50:00.627144,0241647207,https://www.amazon.co.uk/Lottie-Brookss-Essential-Guide-Life/dp/0241647207,https://images-eu.ssl-images-amazon.com/images/P/0241647207.01.L.jpg,
17,Zog and the Flying Doctors,Julia Donaldson,4.0,Paperback,4.9,9387.0,1407173502,9781407173504,32,Educational Books,2-4,2025-02-15T15:50:00.629574,1407173502,https://www.amazon.co.uk/Zog-Flying-Doctors-Julia-Donaldson/dp/1407173502,https://images-eu.ssl-images-amazon.com/images/P/1407173502.01.L.jpg,
18,KS2 Maths Year 6 SATS Question Book (for the 2025 tests) (CGP SATS Maths),Cgp Books,5.95,Paperback,4.7,1042.0,1782944214,9781782944218,104,Educational Books,10-11,2025-02-15T15:50:00.634998,1782944214,https://www.amazon.co.uk/Maths-Targeted-SATS-Question-Book/dp/1782944214,https://images-eu.ssl-images-amazon.com/images/P/1782944214.01.L.jpg,
19,Charlie Cook's Favourite Book,Julia Donaldson,4.0,Paperback,4.7,4517.0,,9781509812486,32,Educational Books,2-5,2025-02-15T15:50:00.636858,1509812482,https://www.amazon.co.uk/Charlie-Cooks-Favourite-Julia-Donaldson/dp/1509812482,https://images-eu.ssl-images-amazon.com/images/P/1509812482.01.L.jpg,
20,Paddington’s Suitcase: Eight funny Paddington Bear picture books for children in a gift-set carry case!,Michael Bond,10.0,Paperback,4.8,3275.0,0007251947,9780007251940,192,Educational Books,2-5,2025-02-15T15:50:00.638742,0007251947,https://www.amazon.co.uk/Paddington-Suitcase-Eight-book-Bear/dp/0007251947,https://images-eu.ssl-images-amazon.com/images/P/0007251947.01.L.jpg,
21,Year 6 Maths KS2 SATs Targeted Practice Workbook: for the 2025 tests,Collins KS2,5.51,Paperback,4.6,1968.0,0008175497,9780007186082,128,Educational Books,9-11,2025-02-15T15:50:00.640368,0008175497,https://www.amazon.co.uk/Year-Maths-Targeted-Practice-Workbook/dp/0008175497,https://images-eu.ssl-images-amazon.com/images/P/0008175497.01.L.jpg,
22,The Last Bear: Winner of the Blue Peter Award – ‘A dazzling debut’ THE TIMES,Hannah Gold,4.5,Paperback,4.7,2662.0,000841131X,9780008411312,320,Educational Books,8+,2025-02-15T15:50:00.642220,000841131X,https://www.amazon.co.uk/Last-Bear-stunning-childrens-battle/dp/000841131X,https://images-eu.ssl-images-amazon.com/images/P/000841131X.01.L.jpg,
23,Numbers 0-20 Age 3-5 Wipe Clean Activity Book: The ideal home learning resource packed with number writing and early childhood educational activities (Collins Easy Learning Preschool),Collins Easy Learning,4.99,Paperback,4.7,6202.0,0008212953,9780008212957,24,Educational Books,3-4,2025-02-15T15:50:00.646352,0008212953,https://www.amazon.co.uk/NUMBERS-0-20-AGE-3-5_EASY-LEAR/dp/0008212953,https://images-eu.ssl-images-amazon.com/images/P/0008212953.01.L.jpg,
24,LEGO Race Cars: 5 (Klutz),,14.99,Toy,4.4,1338.0,1338802062,9781338802061,64,Educational Books,5-7,2025-02-15T15:50:00.650085,1338802062,https://www.amazon.co.uk/LEGO-Race-Cars-Klutz-Editors/dp/1338802062,https://images-eu.ssl-images-amazon.com/images/P/1338802062.01.L.jpg,
25,"In the Jungle: A Push, Pull, Slide Book (Campbell Axel Scheffler, 6)",,5.34,Board book,4.7,2170.0,1509866957,9781509866953,10,Educational Books,1-2,2025-02-15T15:50:00.653037,1509866957,https://www.amazon.co.uk/Axel-Scheffler-Jungle/dp/1509866957,https://images-eu.ssl-images-amazon.com/images/P/1509866957.01.L.jpg,
26,KS2 Maths Year 6 SATS Question Book: Reasoning (for the 2025 tests) (CGP SATS Maths),CGP Books,5.15,Paperback,4.6,502.0,1789086132,9781789086133,64,Educational Books,9-11,2025-02-15T15:50:00.654681,1789086132,https://www.amazon.co.uk/New-Maths-SATS-Question-Book/dp/1789086132,https://images-eu.ssl-images-amazon.com/images/P/1789086132.01.L.jpg,
27,"The Oak Tree: a dazzling, poetic picture book, by Julia Donaldson, author of The Gruffalo and Stick Man",Julia Donaldson,4.0,Paperback,4.7,449.0,0702324353,9780702324352,32,Educational Books,3-6,2025-02-15T15:50:00.656287,0702324353,https://www.amazon.co.uk/Oak-Tree-dazzling-Donaldson-Gruffalo/dp/0702324353,https://images-eu.ssl-images-amazon.com/images/P/0702324353.01.L.jpg,
28,More Phonics Flashcards (Read Write Inc. Home),,5.83,Cards,4.8,5824.0,0198386818,9780198386810,55,Educational Books,4-5,2025-02-15T15:50:00.658555,0198386818,https://www.amazon.co.uk/Read-Write-Inc-Phonics-Flashcards/dp/0198386818,https://images-eu.ssl-images-amazon.com/images/P/0198386818.01.L.jpg,
29,"There's a Dinosaur in Your Book: An interactive board book for toddlers: 9 (Who's in Your Book?, 9)",Tom Fletcher,4.0,Paperback,4.8,608.0,0241591317,9780241591314,32,Educational Books,2-4,2025-02-15T15:50:00.660151,0241591317,https://www.amazon.co.uk/Theres-Dinosaur-Your-Book-Whos/dp/0241591317,https://images-eu.ssl-images-amazon.com/images/P/0241591317.01.L.jpg,
30,"KS3 Science Complete Revision & Practice – Higher (includes Online Edition, Videos & Quizzes): for Years 7, 8 and 9 (CGP KS3 Revision & Practice)",CGP Books,11.03,Paperback,4.7,2768.0,184146385X,9781841463858,208,Educational Books,10-12,2025-02-15T15:50:00.662772,184146385X,https://www.amazon.co.uk/New-Science-Complete-Study-Practice/dp/184146385X,https://images-eu.ssl-images-amazon.com/images/P/184146385X.01.L.jpg,
1,Pokémon: The Epic Pocket Guide. World Book Day 2025: Become an expert Pokémon Trainer with this new handy pocket-sized guidebook for World Book Day 2025,Pokémon,1.0,Paperback,4.0,1.0,0008719810,9780008719814,64,Reference Books,5-8,2025-02-15T15:50:01.798826,0008719810,https://www.amazon.co.uk/Pok%C3%A9mon-Pocket-Trainer-pocket-sized-guidebook/dp/0008719810,https://images-eu.ssl-images-amazon.com/images/P/0008719810.01.L.jpg,
2,Guinness World Records 2025,Guinness World Records,7.0,Hardcover,4.8,1287.0,1913484556,9781913484552,256,Reference Books,,2025-02-15T15:50:01.800491,1913484556,https://www.amazon.co.uk/Guinness-World-Records-2025/dp/1913484556,https://images-eu.ssl-images-amazon.com/images/P/1913484556.01.L.jpg,
3,"Lottie Brooks’s Essential Guide to Life: Write Your own Diary with Lottie: activities and advice from the hilarious Lottie Brooks! (Lottie Brooks, 7)",Katie Kirby,4.0,Paperback,4.6,261.0,0241647207,9780241647202,320,Reference Books,10-12,2025-02-15T15:50:01.802493,0241647207,https://www.amazon.co.uk/Lottie-Brookss-Essential-Guide-Life/dp/0241647207,https://images-eu.ssl-images-amazon.com/images/P/0241647207.01.L.jpg,
4,"Weird but true! 2025: Discover weird, unbelievable facts and world records in this popular annual for the whole family (National Geographic Kids)",National Geographic Kids,10.5,Hardcover,4.7,247.0,0008694125,9780008694128,256,Reference Books,7-10,2025-02-15T15:50:01.804133,0008694125,https://www.amazon.co.uk/Weird-but-true-2025-Geographic/dp/0008694125,https://images-eu.ssl-images-amazon.com/images/P/0008694125.01.L.jpg,
5,Pokemon Encyclopedia: Updated and Expanded 2024: New updated final edition for 2024! The ultimate fact-packed book for Pokémon fans,Pokémon,8.0,Hardcover,4.8,906.0,0008659257,9780008659257,352,Reference Books,6-10,2025-02-15T15:50:01.805765,0008659257,https://www.amazon.co.uk/Pokemon-Encyclopedia-Expanded-ultimate-fact-packed/dp/0008659257,https://images-eu.ssl-images-amazon.com/images/P/0008659257.01.L.jpg,
6,First Words Flashcards: Ideal for home learning (Collins Easy Learning Preschool),,7.35,Card Book,4.7,3934.0,0008201099,9780008201098,52,Reference Books,2-4,2025-02-15T15:50:01.808294,0008201099,https://www.amazon.co.uk/First-Flashcards-Collins-Learning-Preschool/dp/0008201099,https://images-eu.ssl-images-amazon.com/images/P/0008201099.01.L.jpg,
7,The Girl of Ink and Stars: winner of the British Book Awards' Children's Book of the Year,Kiran Millwood Hargrave,6.99,Paperback,4.6,7917.0,1910002747,9781910002742,240,Reference Books,9-12,2025-02-15T15:50:01.809909,1910002747,https://www.amazon.co.uk/Girl-Ink-Stars-Waterstones-Childrens/dp/1910002747,https://images-eu.ssl-images-amazon.com/images/P/1910002747.01.L.jpg,
8,Ultimate Football Heroes 2025: the perfect World Book Day gift for fans of the beautiful game,,7.85,Paperback,4.4,89.0,1789467527,9781789467529,336,Reference Books,,2025-02-15T15:50:01.812870,1789467527,https://www.amazon.co.uk/Ultimate-Football-Heroes-2025/dp/1789467527,https://images-eu.ssl-images-amazon.com/images/P/1789467527.01.L.jpg,
9,Oxford School Dictionary (Oxford Primary School Dictionaries),,7.09,Paperback,4.5,484.0,0192786733,9780192786739,832,Reference Books,,2025-02-15T15:50:01.816759,0192786733,https://www.amazon.co.uk/Oxford-School-Dictionary-Dictionaries/dp/0192786733,https://images-eu.ssl-images-amazon.com/images/P/0192786733.01.L.jpg,
10,First Words My Learning Library | Hinkler Building Blocks | Board Books for Toddlers | Early Learning for Babies,Hinkler,6.99,Board book,4.3,41.0,148895268X,9781488952685,80,Reference Books,1-2,2025-02-15T15:50:01.818406,148895268X,https://www.amazon.co.uk/Learning-Library-Hinkler-Building-Toddlers/dp/148895268X,https://images-eu.ssl-images-amazon.com/images/P/148895268X.01.L.jpg,
11,Lift-the-Flap General Knowledge (See Inside),Alex Frith,6.0,Board book,4.8,2247.0,,9781409563990,16,Reference Books,4-7,2025-02-15T15:50:01.820542,1409563995,https://www.amazon.co.uk/Lift-Flap-General-Knowledge-Inside/dp/1409563995,https://images-eu.ssl-images-amazon.com/images/P/1409563995.01.L.jpg,
12,Guinness World Records Gamer's Edition 2025,Guinness World Records,6.49,Paperback,4.7,294.0,1913484521,9781913484521,192,Reference Books,7+,2025-02-15T15:50:01.822185,1913484521,https://www.amazon.co.uk/Guinness-World-Records-Gamers-2025/dp/1913484521,https://images-eu.ssl-images-amazon.com/images/P/1913484521.01.L.jpg,
13,Britannica All New Children's Encyclopedia: What We Know & What We Don't: 1,Christopher Lloyd,20.15,Hardcover,4.8,2071.0,1912920476,9781912920471,416,Reference Books,7-10,2025-02-15T15:50:01.823806,1912920476,https://www.amazon.co.uk/Britannica-All-New-Childrens-Encyclopedia/dp/1912920476,https://images-eu.ssl-images-amazon.com/images/P/1912920476.01.L.jpg,
14,Children's Bible Stories (Illustrated Treasury),Autumn Publishing,10.75,Hardcover,4.6,193.0,1803684828,9781803684826,256,Reference Books,3-8,2025-02-15T15:50:01.825409,1803684828,https://www.amazon.co.uk/Childrens-Bible-Stories-Illustrated-Treasury/dp/1803684828,https://images-eu.ssl-images-amazon.com/images/P/1803684828.01.L.jpg,
15,Knowledge Encyclopedia Dinosaur!: Over 60 Prehistoric Creatures as You've Never Seen Them Before (Knowledge Encyclopedias),DK,11.78,Hardcover,4.8,4481.0,0241364361,9780241364369,208,Reference Books,4-9,2025-02-15T15:50:01.827196,0241364361,https://www.amazon.co.uk/Knowledge-Encyclopedia-Dinosaur-Prehistoric-Creatures/dp/0241364361,https://images-eu.ssl-images-amazon.com/images/P/0241364361.01.L.jpg,
16,"Dinosaurs Find it! Explore it!: More than 250 things to find, facts and photos! (National Geographic Kids)",National Geographic Kids,6.43,Paperback,4.4,135.0,0008554366,9780008554361,48,Reference Books,4-7,2025-02-15T15:50:01.831477,0008554366,https://www.amazon.co.uk/Dinosaurs-Find-Explore-National-Geographic/dp/0008554366,https://images-eu.ssl-images-amazon.com/images/P/0008554366.01.L.jpg,
17,"Awesome Jokes That Every 6 Year Old Should Know!: Bucketloads of rib ticklers, tongue twisters and side splitters: 2",Mat Waugh,5.51,Paperback,4.6,9640.0,1999914724,9781999914721,69,Reference Books,6+,2025-02-15T15:50:01.833300,1999914724,https://www.amazon.co.uk/Awesome-Jokes-That-Every-Should/dp/1999914724,https://images-eu.ssl-images-amazon.com/images/P/1999914724.01.L.jpg,
18,"Super Interesting Facts For Smart Kids: 1272 Fun Facts About Science, Animals, Earth and Everything in Between",Jordan Moore,3.99,Kindle Edition,4.6,2572.0,,,146,Reference Books,,2025-02-15T15:50:01.834926,B0BGFMWNMD,https://www.amazon.co.uk/Super-Interesting-Facts-Smart-Kids-ebook/dp/B0BGFMWNMD,https://images-eu.ssl-images-amazon.com/images/P/B0BGFMWNMD.01.L.jpg,
19,Elon Musk: by Walter Isaacson,Walter Isaacson,14.5,Hardcover,4.7,19108.0,1398527491,9781398527492,688,Reference Books,,2025-02-15T15:50:01.836717,1398527491,https://www.amazon.co.uk/Elon-Musk-Walter-Isaacson/dp/1398527491,https://images-eu.ssl-images-amazon.com/images/P/1398527491.01.L.jpg,
20,Oxford Children's Dictionary,Oxford Dictionaries,9.19,Hardcover,4.7,1808.0,,9780192744012,400,Reference Books,6-8,2025-02-15T15:50:01.838448,0192744011,https://www.amazon.co.uk/Oxford-Childrens-Dictionary-Dictionaries/dp/0192744011,https://images-eu.ssl-images-amazon.com/images/P/0192744011.01.L.jpg,
21,Oxford School Thesaurus (Oxford Primary School Dictionaries),Oxford Dictionaries,7.09,Paperback,4.7,112.0,0192786768,9780192786760,592,Reference Books,,2025-02-15T15:50:01.842315,0192786768,https://www.amazon.co.uk/Oxford-School-Thesaurus-Dictionaries/dp/0192786768,https://images-eu.ssl-images-amazon.com/images/P/0192786768.01.L.jpg,
22,"The Lion, the Witch and the Wardrobe: Book 2 in the classic children’s fantasy adventure series (The Chronicles of Narnia, Book 2)",C. S. Lewis,3.49,Kindle Edition,4.5,19112.0,,,109,Reference Books,,2025-02-15T15:50:01.844115,B002UZ5J72,https://www.amazon.co.uk/Lion-Witch-Wardrobe-Chronicles-Narnia-ebook/dp/B002UZ5J72,https://images-eu.ssl-images-amazon.com/images/P/B002UZ5J72.01.L.jpg,
23,Collins Children’s World Wall Map: An illustrated poster for your wall: 12 (Collins Children's Poster),,6.43,Loose Leaf,4.7,2894.0,,,,Reference Books,,2025-02-15T15:50:01.848947,0008319790,https://www.amazon.co.uk/Collins-Childrens-World-Map-Maps/dp/0008319790,https://images-eu.ssl-images-amazon.com/images/P/0008319790.01.L.jpg,
24,"Amazing Facts Every 9 Year Old Needs to Know: A hilarious illustrated book of trivia, the perfect boredom busting alternative to screen time for kids! (Amazing Facts Every Kid Needs to Know)",Catherine Brereton,4.99,Paperback,4.5,540.0,0008492204,9780008492205,96,Reference Books,9+,2025-02-15T15:50:01.850937,0008492204,https://www.amazon.co.uk/Amazing-Facts-Every-Year-Needs/dp/0008492204,https://images-eu.ssl-images-amazon.com/images/P/0008492204.01.L.jpg,
25,"Amazing Facts Every 8 Year Old Needs to Know: A hilarious illustrated book of trivia, the perfect boredom busting alternative to screen time for kids! (Amazing Facts Every Kid Needs to Know)",Catherine Brereton,4.99,Paperback,4.6,694.0,0008492190,9780008492199,96,Reference Books,7-8,2025-02-15T15:50:01.855594,0008492190,https://www.amazon.co.uk/Amazing-Facts-Every-Year-Needs/dp/0008492190,https://images-eu.ssl-images-amazon.com/images/P/0008492190.01.L.jpg,
26,The Minecraft Ideas Book: Create the Real World in Minecraft with 70+ Awesome Builds,Thomas McBrien,15.29,Hardcover,4.7,194.0,0241588278,9780241588277,200,Reference Books,7-11,2025-02-15T15:50:01.857277,0241588278,https://www.amazon.co.uk/Minecraft-Ideas-Book-Bilingual-Dictionary/dp/0241588278,https://images-eu.ssl-images-amazon.com/images/P/0241588278.01.L.jpg,
27,Kay's Marvellous Medicine: A Gross and Gruesome History of the Human Body,Adam Kay,5.0,Paperback,4.7,1979.0,0241508541,9780241508541,416,Reference Books,8-11,2025-02-15T15:50:01.858897,0241508541,https://www.amazon.co.uk/Kays-Marvellous-Medicine-Gruesome-History/dp/0241508541,https://images-eu.ssl-images-amazon.com/images/P/0241508541.01.L.jpg,
28,Britannica First Big Book of Why: Why can't penguins fly? Why do we brush our teeth? Why does popcorn pop? The ultimate book of answers for kids who need to know WHY!,Sally Symes,14.22,Hardcover,4.8,210.0,1913750418,9781913750411,272,Reference Books,5-6,2025-02-15T15:50:01.860522,1913750418,https://www.amazon.co.uk/Britannica-First-Big-Book-Why/dp/1913750418,https://images-eu.ssl-images-amazon.com/images/P/1913750418.01.L.jpg,
29,The Football School Encyclopedia: Everything you want to know about football,Alex Bellos,12.15,Hardcover,4.6,157.0,1529507588,9781529507584,144,Reference Books,7-11,2025-02-15T15:50:01.862668,1529507588,https://www.amazon.co.uk/Football-School-Encyclopedia-Everything-football/dp/1529507588,https://images-eu.ssl-images-amazon.com/images/P/1529507588.01.L.jpg,
30,i-SPY Garden Birds: Spy it! Score it! (Collins Michelin i-SPY Guides),i-SPY,3.99,Paperback,4.6,1173.0,000843171X,9780008431716,64,Reference Books,5-10,2025-02-15T15:50:01.865665,000843171X,https://www.amazon.co.uk/i-SPY-Garden-Birds-Collins-Michelin/dp/000843171X,https://images-eu.ssl-images-amazon.com/images/P/000843171X.01.L.jpg,
